salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
0.8286275111351171,0.0,0.25,0.0,0.4736842105263157,0.25,1.0,0.9310344827586208,0.4639601524087673,0.0
0.9873209412463992,0.0,0.5666666666666667,0.0,0.5789473684210527,1.0,0.4535238341151849,0.5172413793103449,0.5562909432318364,1.0
0.7609703525079549,0.0,0.2833333333333334,0.25,0.4210526315789473,0.5,1.0,0.3448275862068965,0.3882800601861776,0.0
0.3958272836715772,0.0,0.0,1.0,0.7368421052631579,1.0,1.0,0.0,0.1561246585863196,0.0
0.1382927535102888,0.6313456735166028,0.6166666666666667,0.75,0.8421052631578947,0.375,1.0,0.7241379310344828,0.5308898079381409,1.0
0.9621141961409452,0.0,0.5666666666666667,0.0,0.9473684210526316,0.625,1.0,0.1724137931034483,0.0451009097417256,1.0
0.7725893680820742,0.0,0.8333333333333335,0.5,0.1578947368421052,0.875,1.0,0.0344827586206896,0.7836511162809949,0.0
0.111656200001589,0.4291258596607789,0.7333333333333334,0.5,0.5263157894736842,0.0,1.0,0.2758620689655172,0.6771097713686179,0.0
0.5375208901536815,0.0,0.6333333333333333,0.5,0.5789473684210527,1.0,0.4522067316873002,0.3103448275862069,0.4074657622072321,1.0
0.2897822981676069,0.4196569642677515,0.0666666666666667,0.25,0.4210526315789473,1.0,0.3372498877108453,0.2068965517241379,0.8186010105765265,0.0
0.2546355520965534,0.7725150660779871,0.1666666666666666,0.75,0.9473684210526316,0.75,1.0,0.5862068965517242,0.0421645517396293,0.0
0.2406918517934397,0.4339315637768317,0.0666666666666667,0.25,0.0526315789473684,0.125,1.0,0.9655172413793104,0.3922117009364192,0.0
0.5782915519083811,0.0,0.0666666666666667,0.75,0.7894736842105263,0.5,1.0,0.3103448275862069,0.3132452279460243,0.0
0.6839034963340768,0.0,0.1333333333333333,0.5,1.0,0.625,1.0,0.3793103448275862,0.8232786913376442,0.0
0.7744942317512011,0.0,0.9666666666666668,0.5,0.1578947368421052,0.0,1.0,0.5862068965517242,0.8272746552284732,0.0
0.1896849293177402,0.2788411719363042,0.4666666666666667,0.5,0.6842105263157894,0.375,1.0,0.9310344827586208,0.8999401242964142,1.0
0.209553870314143,0.6386175917325273,0.4333333333333333,0.75,0.3157894736842105,0.0,1.0,0.7241379310344828,0.5320454518228006,1.0
0.3142576853586274,0.3951729762953311,0.3166666666666667,0.5,0.631578947368421,0.875,1.0,0.0344827586206896,0.2811514384631162,0.0
0.3561877039825624,0.8415797646836458,0.6000000000000001,0.0,0.2105263157894736,1.0,0.883499015065502,0.5172413793103449,0.2159382585733737,1.0
0.4887023790458457,0.0,0.7333333333333334,1.0,0.631578947368421,0.75,1.0,0.5172413793103449,0.0967146090396794,0.0
0.5477630024150885,0.0,0.0833333333333333,1.0,0.5263157894736842,0.0,1.0,0.4137931034482758,0.1449504118259156,0.0
0.6598975237022775,0.0,0.7333333333333334,0.75,0.8421052631578947,0.5,1.0,0.6896551724137931,0.8243801616214215,0.0
0.1726464057842341,0.2297903040797142,0.0499999999999999,0.25,0.3157894736842105,0.75,1.0,0.1379310344827586,0.5923267082108128,0.0
0.861974835121977,0.0,0.5333333333333334,0.75,1.0,0.875,0.7163307415870404,0.4482758620689654,0.7654306908448058,1.0
0.947064440017104,0.0,0.2333333333333333,0.5,0.1052631578947368,0.125,1.0,0.5517241379310345,0.5843093663356153,0.0
0.6374455303331302,0.0,0.3833333333333333,0.75,0.7894736842105263,0.625,1.0,0.1724137931034483,0.1374804265029199,1.0
0.7536721001586688,0.0,0.35,0.75,0.3684210526315789,0.875,1.0,0.7586206896551725,0.5996200640972165,1.0
0.2652192393734731,0.4124179573724331,0.8833333333333333,0.25,0.3684210526315789,0.375,1.0,0.2413793103448275,0.4660386148912029,0.0
0.7178115777118916,0.0,0.8166666666666667,1.0,0.7894736842105263,0.25,1.0,0.6896551724137931,0.7148029726510269,0.0
0.7650306519722556,0.0,0.0,0.75,0.0526315789473684,0.5,1.0,0.7586206896551725,0.2317156741161896,0.0
0.7961664636274721,0.0,0.2666666666666666,1.0,0.631578947368421,0.125,1.0,0.896551724137931,0.3415687907513806,0.0
0.6735183411996042,0.0,0.6333333333333333,1.0,1.0,0.375,1.0,0.6896551724137931,1.0,1.0
0.2917577108515261,0.6261493385122697,0.9000000000000001,1.0,0.7894736842105263,0.75,1.0,0.2068965517241379,0.4498674254289779,0.0
0.550751158781294,0.0,0.1333333333333333,1.0,0.4736842105263157,0.75,1.0,0.5862068965517242,0.5516951128292716,0.0
0.8968273431323334,0.0,0.7166666666666668,0.75,0.631578947368421,1.0,0.0844271924863423,0.1724137931034483,0.5182398539798743,0.0
0.0900943406949184,0.9269418920629248,0.55,1.0,0.6842105263157894,0.5,1.0,0.5517241379310345,0.4730611570789724,1.0
0.1957337927951166,0.7382233192050563,0.2333333333333333,0.75,0.0526315789473684,0.25,1.0,0.7586206896551725,0.4516868024647603,0.0
0.0519741345721872,0.2343841502633485,0.9166666666666669,0.75,0.7894736842105263,0.875,1.0,0.896551724137931,0.9010856976261992,0.0
0.1811521576160306,0.9467391988060772,0.7333333333333334,0.25,0.8421052631578947,0.125,1.0,0.1034482758620689,1.0,0.0
0.4309428280697704,0.7318254279865817,0.6166666666666667,0.25,0.3157894736842105,0.875,1.0,0.6551724137931035,0.0748579556127173,1.0
0.4524453251819528,0.1521105465146997,0.0833333333333333,0.5,1.0,0.375,1.0,0.1724137931034483,0.6856607879538754,0.0
0.4936090179184889,0.0,0.95,0.0,1.0,0.5,1.0,0.1379310344827586,0.7612820615417807,0.0
0.605492015884451,0.0,0.1333333333333333,0.75,1.0,0.125,1.0,0.3103448275862069,0.0715099334737612,0.0
0.6656295607144944,0.0,0.7333333333333334,0.75,0.631578947368421,0.125,1.0,0.7241379310344828,0.0512644665880534,0.0
0.6528602135169789,0.0,0.5,0.0,0.5263157894736842,0.875,1.0,0.1724137931034483,0.2393588822976382,1.0
0.4896296958305524,0.0,0.2666666666666666,0.75,0.1052631578947368,0.0,1.0,0.2068965517241379,0.6785356970599106,0.0
0.1756876195665405,0.8071295152164218,0.9666666666666668,0.25,0.5789473684210527,0.5,1.0,0.3103448275862069,0.4474046615533782,0.0
0.8877872486388257,0.0,0.55,0.5,0.4736842105263157,0.75,1.0,0.4482758620689654,0.2309648114005327,1.0
0.776947069260051,0.0,0.1666666666666666,0.25,0.2105263157894736,0.125,1.0,0.896551724137931,0.8160462553507614,0.0
0.5247989652811188,0.0,0.9000000000000001,1.0,0.894736842105263,1.0,0.5616396914358337,0.5172413793103449,0.2666226277361135,0.0
0.7463027685586213,0.0,0.1833333333333333,0.25,0.6842105263157894,0.25,1.0,0.7241379310344828,0.9173187332889174,0.0
0.4046096882727092,0.5537407221133656,0.8,0.5,0.4736842105263157,0.25,1.0,0.0,0.5917504187826711,0.0
0.9309585563501004,0.0,0.0833333333333333,0.5,0.6842105263157894,0.875,0.845991476021297,0.5517241379310345,0.0,0.0
0.8885626112406279,0.0,0.2,0.75,0.7368421052631579,1.0,0.9415443957381564,0.3448275862068965,0.8088679937795473,0.0
0.9179805340363304,0.0,0.3166666666666667,0.0,0.6842105263157894,0.25,1.0,0.0,0.8957193414843662,0.0
0.5532673384396529,0.0,0.6666666666666667,0.5,0.5263157894736842,0.75,1.0,0.7931034482758621,0.401432506555266,0.0
0.2022547319272288,0.3408193498011299,0.1333333333333333,1.0,0.1052631578947368,0.0,1.0,0.3448275862068965,0.2560937053320589,0.0
0.3172373498965498,0.4552173563958178,0.6833333333333333,0.5,0.2631578947368421,0.0,1.0,0.4482758620689654,0.2415399387120963,0.0
0.1953907282581868,0.7070609064929788,0.5333333333333334,0.75,0.2631578947368421,1.0,0.9347756365868494,0.4137931034482758,0.3234264384580415,1.0
0.7340074030424428,0.0,0.9666666666666668,0.5,0.0,0.0,1.0,0.1034482758620689,0.6852129105593303,0.0
0.078626979637208,0.4459991143550915,0.2166666666666667,0.5,0.4210526315789473,0.0,1.0,0.6206896551724138,0.175385310968569,0.0
0.8165196926819362,0.0,0.35,0.5,0.9473684210526316,0.625,1.0,0.896551724137931,0.0601362894545657,1.0
0.2788403446095757,0.7973657714589162,0.0499999999999999,1.0,0.2105263157894736,0.625,1.0,0.5862068965517242,0.2490986696320018,0.0
0.7439190895160178,0.0,0.3666666666666666,0.25,0.1578947368421052,0.75,1.0,0.1379310344827586,0.5108968919874757,1.0
0.6761357763580176,0.0,0.5333333333333334,0.5,0.2631578947368421,1.0,0.5905510818982311,0.6896551724137931,0.6805388196099462,1.0
0.0060130191556252,0.2728396793806124,0.5166666666666666,0.0,0.5789473684210527,0.25,1.0,0.9655172413793104,0.8303003084963535,1.0
0.71969593347669,0.0,0.0,0.5,0.1052631578947368,0.125,1.0,0.7241379310344828,0.4368653691240123,0.0
0.8868050555675285,0.0,0.8500000000000001,0.75,0.8421052631578947,0.125,1.0,0.8275862068965517,0.0446714316603555,0.0
0.559910829232066,0.0,0.7,1.0,0.1052631578947368,0.0,1.0,0.896551724137931,0.5680352440962896,0.0
0.0115599812991733,0.7032296017055777,0.0833333333333333,1.0,0.3684210526315789,1.0,0.4671367454397382,0.3103448275862069,0.438962450175803,0.0
0.2815170658268596,0.2537782792620429,0.6499999999999999,0.0,0.8421052631578947,0.75,1.0,0.2413793103448275,0.7301622312899435,1.0
0.4642346018068439,0.0,0.7833333333333334,0.5,0.7368421052631579,0.5,1.0,0.5517241379310345,0.972151243697028,0.0
0.879725488365079,0.0,0.6499999999999999,1.0,0.0526315789473684,0.5,1.0,0.3793103448275862,0.3209997821354608,1.0
0.5890100504711652,0.0,0.45,0.25,0.4210526315789473,0.375,1.0,0.4137931034482758,0.5087607715610334,1.0
0.7159955450099033,0.0,0.6499999999999999,0.75,1.0,1.0,0.9649684208881932,0.1724137931034483,0.3139442164239974,1.0
0.8016614403005745,0.0,0.6833333333333333,0.25,0.5263157894736842,0.875,0.9665651172590966,0.2758620689655172,0.2837058355523812,1.0
0.7008295385933343,0.0,0.8666666666666667,0.0,0.5789473684210527,0.0,1.0,0.2758620689655172,0.4202731615111825,0.0
0.2794779344106598,0.2815826848594264,0.0499999999999999,1.0,0.5789473684210527,0.375,1.0,0.0344827586206896,0.2151296911818533,0.0
0.5544400130961314,0.0,0.6166666666666667,1.0,0.8421052631578947,0.25,1.0,0.6551724137931035,0.6311083504664324,0.0
0.0094109510872496,0.6096263277245125,0.5166666666666666,0.0,0.7368421052631579,0.5,1.0,0.1034482758620689,0.5558803537141886,1.0
0.4312650718766309,0.0,0.6833333333333333,0.5,1.0,0.375,1.0,0.1379310344827586,0.1057419555206838,0.0
0.3829093570007215,0.531487745860171,0.6000000000000001,0.75,0.6842105263157894,1.0,0.6078096389503178,0.1034482758620689,0.7067162438994254,1.0
0.2389280739081956,0.8366564089128703,0.0,0.75,0.5263157894736842,0.375,1.0,0.2758620689655172,0.9133342101062828,0.0
0.8152110347064254,0.0,0.5833333333333333,1.0,0.3684210526315789,0.375,1.0,0.8620689655172414,0.0666768640452319,1.0
0.123256982748722,0.9223444561442008,0.5833333333333333,0.5,0.2631578947368421,0.875,1.0,0.1724137931034483,0.6169859653350235,1.0
0.8404762595267566,0.0,0.35,0.5,0.1052631578947368,0.625,1.0,0.1034482758620689,0.8946191759168802,0.0
0.7869840132106429,0.0,0.3,0.5,0.2105263157894736,0.5,1.0,0.7931034482758621,0.0740860701611354,0.0
0.1304272595140397,0.5266085219393332,0.6166666666666667,0.0,0.5263157894736842,0.0,1.0,0.3793103448275862,0.8722466886113411,1.0
0.8052437422209806,0.0,0.25,0.0,0.1578947368421052,0.625,1.0,0.0344827586206896,0.6628377551984729,0.0
0.7482640682136363,0.0,0.0833333333333333,1.0,0.3684210526315789,0.125,1.0,0.6206896551724138,1.0,0.0
0.9539838595060856,0.0,1.0,0.75,0.7368421052631579,0.625,1.0,0.3448275862068965,0.6729428477779706,0.0
0.4071062704884353,0.4165184289339849,0.1166666666666667,0.0,0.2631578947368421,1.0,0.1752409488394301,0.0,0.4611031725655627,0.0
0.0057477891250729,0.7684502352150703,1.0,1.0,0.894736842105263,0.875,1.0,0.9310344827586208,0.4634741696649641,0.0
0.7075925178693069,0.0,0.2333333333333333,0.0,0.7894736842105263,1.0,1.0,0.6896551724137931,0.6348651414656082,0.0
0.6343797045330832,0.0,0.9000000000000001,0.0,0.631578947368421,0.625,1.0,0.5517241379310345,0.9063778244034416,0.0
0.54906240640015,0.0,0.8500000000000001,0.5,0.3157894736842105,0.25,1.0,0.6206896551724138,0.1392644886558811,0.0
0.7651390783510034,0.0,0.6499999999999999,1.0,0.0,0.125,1.0,0.2758620689655172,0.6493656912583687,0.0
0.2638871762124659,0.94910481362792,0.2666666666666666,0.0,0.1052631578947368,0.0,1.0,0.3793103448275862,0.7633964365920358,0.0
1.0,0.0,0.95,1.0,0.6842105263157894,0.625,1.0,0.1379310344827586,0.6554563323545398,0.0
0.0887429355610782,0.5047246871039766,0.9000000000000001,0.25,0.5263157894736842,0.125,1.0,0.5862068965517242,0.2822242024579988,0.0
0.4566936442875579,0.0,0.6833333333333333,0.25,0.631578947368421,0.5,1.0,0.8275862068965517,0.7934217174581057,0.0
0.5214645971959141,0.0,0.6499999999999999,0.25,0.894736842105263,0.125,1.0,0.7586206896551725,0.6277710591150492,1.0
0.813896094032657,0.0,0.0499999999999999,1.0,0.4210526315789473,0.0,1.0,0.7586206896551725,0.5442679844596251,0.0
0.2282924689546393,0.9390869605373938,0.1166666666666667,0.0,0.8421052631578947,0.625,1.0,0.6896551724137931,0.7729185386862706,0.0
0.0604666601490709,0.7492406992827387,0.2333333333333333,1.0,0.8421052631578947,0.125,1.0,0.1724137931034483,0.2336529161845427,0.0
0.1158185596903317,0.9961589871357358,0.1833333333333333,0.0,0.1052631578947368,0.375,1.0,0.1724137931034483,0.307229516959522,0.0
0.4100593462041828,0.9372563427617174,0.1,1.0,0.1578947368421052,0.875,1.0,0.6551724137931035,0.413395630388682,0.0
0.5831301383530253,0.0,0.9000000000000001,0.5,0.8421052631578947,0.625,1.0,0.7586206896551725,0.492588684262597,0.0
0.6353219829231169,0.0,0.9833333333333334,0.5,0.4736842105263157,0.75,1.0,0.1379310344827586,0.1282830419291916,0.0
0.7909599701663912,0.0,0.8833333333333333,0.25,0.5789473684210527,0.625,1.0,0.9310344827586208,0.5396469266462661,0.0
0.4821815862135632,0.0,0.3,0.0,0.1052631578947368,0.625,1.0,0.9655172413793104,0.0966367317340601,0.0
0.6621940739854756,0.0,0.2333333333333333,0.75,0.5789473684210527,0.375,1.0,0.5172413793103449,0.9440088106120036,0.0
0.7461034548648134,0.0,1.0,0.25,0.5263157894736842,0.75,1.0,0.1724137931034483,0.2030314153266188,0.0
0.678282766391395,0.0,0.7,0.25,0.0,0.125,1.0,0.5517241379310345,0.4125246614393559,1.0
0.9450642379388084,0.0,0.5666666666666667,1.0,0.0526315789473684,0.0,1.0,0.7241379310344828,0.9556458839395624,1.0
0.3226212892954013,0.5118858180169906,0.6000000000000001,1.0,0.894736842105263,0.375,1.0,0.1379310344827586,0.1244853736256673,1.0
0.7604168171895801,0.0,0.9166666666666669,1.0,0.894736842105263,0.5,1.0,0.7586206896551725,0.7394973054595757,0.0
0.1879442375941502,0.1784568385507436,0.0499999999999999,0.0,0.3157894736842105,1.0,0.1327229592713525,0.0,0.1423571514055076,0.0
0.756757272222073,0.0,0.8,0.0,0.5789473684210527,0.5,1.0,0.9310344827586208,0.3842389259174399,0.0
0.9084142212233338,0.0,0.55,0.5,0.1052631578947368,0.5,1.0,0.2758620689655172,0.7478062306285655,1.0
0.7977954268691393,0.0,0.45,0.25,0.631578947368421,0.625,1.0,0.1724137931034483,0.4270101639485628,1.0
0.3933562700978619,0.9051490136421798,0.1666666666666666,0.0,0.1578947368421052,0.125,1.0,0.6551724137931035,0.1864378867865233,0.0
0.6941363938758834,0.0,0.4166666666666667,1.0,1.0,0.375,1.0,0.6206896551724138,0.2534321251021868,1.0
0.448381337836079,0.0,0.4666666666666667,0.5,0.3157894736842105,0.75,1.0,0.5172413793103449,0.1639465646371017,1.0
0.8680648561870233,0.0,0.5666666666666667,0.0,0.4736842105263157,0.75,1.0,0.1034482758620689,0.8716507096393601,1.0
0.2597446021704238,0.3368437802550641,0.5166666666666666,0.25,0.3684210526315789,0.125,1.0,0.3793103448275862,0.2126865250473537,1.0
0.9804408303555212,0.0,0.6166666666666667,0.0,0.5263157894736842,0.5,1.0,0.4482758620689654,0.3274811164582284,1.0
0.3441671161200591,0.3104622352033822,0.5333333333333334,0.0,0.2105263157894736,0.25,1.0,0.4482758620689654,0.7058725053603259,1.0
0.8419891184298891,0.0,0.3999999999999999,0.75,0.7894736842105263,0.25,1.0,0.1724137931034483,0.3114129359841949,1.0
0.8791757774962278,0.0,0.45,1.0,0.631578947368421,1.0,0.8957742821733126,0.2413793103448275,0.7047081567221938,1.0
0.5341250048124904,0.0,0.9166666666666669,1.0,0.3684210526315789,0.875,1.0,1.0,0.0859036640975073,0.0
0.5906773773923971,0.0,0.25,0.0,0.3684210526315789,0.25,1.0,0.8620689655172414,0.194499086668656,0.0
0.6702893830268765,0.0,0.1,0.0,0.4736842105263157,0.625,1.0,0.4482758620689654,0.6149652043190302,0.0
0.979266864006902,0.0,0.5333333333333334,0.5,0.894736842105263,0.375,1.0,0.6206896551724138,0.8731930116652322,1.0
0.0638530196478873,0.5450331475754274,0.75,0.5,0.3157894736842105,0.125,1.0,0.9310344827586208,0.619809729658089,0.0
0.4107588472058938,0.0,0.5166666666666666,0.0,0.1578947368421052,0.5,1.0,0.5517241379310345,0.0940907882435223,1.0
0.7833250608931047,0.0,0.5333333333333334,0.25,0.1052631578947368,0.5,1.0,0.7241379310344828,0.7221831910222196,1.0
0.8279947840372655,0.0,0.2,0.0,0.5263157894736842,0.125,1.0,0.7586206896551725,0.8851452073882949,0.0
0.9631705723235188,0.0,0.8333333333333335,0.0,0.4210526315789473,0.875,1.0,0.7586206896551725,0.1644438801411151,0.0
0.8319625038011306,0.0,0.2833333333333334,0.75,0.2105263157894736,0.125,1.0,0.2068965517241379,0.3211752007876696,0.0
0.0022534208102082,0.9640684305052226,0.1333333333333333,0.75,0.5789473684210527,0.0,1.0,0.5862068965517242,0.7129459342359444,0.0
0.4358883205364039,0.6826600597540319,0.95,0.0,0.1052631578947368,0.75,1.0,0.7931034482758621,0.2514261138006042,0.0
1.0,0.0,0.8333333333333335,0.25,0.631578947368421,0.625,1.0,0.5172413793103449,0.1694132093938258,0.0
0.9955016504171798,0.0,0.2,0.25,0.0526315789473684,1.0,0.6933532105644631,0.4137931034482758,0.0879051624281821,0.0
0.4820399292713273,0.0,0.75,0.5,0.894736842105263,0.5,1.0,0.6206896551724138,0.2827339474277514,0.0
0.4404901667565781,0.3838127936156565,0.1,0.25,0.8421052631578947,0.125,1.0,0.7931034482758621,0.2072022067927155,0.0
0.5033652023972,0.0,0.5,0.5,0.2631578947368421,0.375,1.0,0.6206896551724138,0.1612937356574899,1.0
0.571056775835904,0.0,0.9666666666666668,0.0,0.6842105263157894,0.75,1.0,0.8275862068965517,0.3932392293983067,0.0
0.5386126597880371,0.0,0.3166666666666667,0.75,0.7368421052631579,0.375,1.0,0.8275862068965517,0.7847789893895248,0.0
0.5949631607698016,0.0,0.3999999999999999,1.0,0.631578947368421,0.125,1.0,0.7931034482758621,0.0,1.0
0.0917578700944445,0.7959669011703685,0.3999999999999999,0.0,0.1578947368421052,0.5,1.0,0.2413793103448275,0.7803895427578877,1.0
0.3301379659824801,0.1526548762812355,0.95,1.0,0.6842105263157894,0.375,1.0,0.4482758620689654,0.2062149301126813,0.0
0.8653568687482506,0.0,0.45,0.25,1.0,0.0,1.0,0.3448275862068965,0.7939549224094977,1.0
0.5074362782964813,0.0,0.5666666666666667,0.25,0.1052631578947368,0.0,1.0,0.6551724137931035,0.8487561891223007,1.0
0.7340901004940027,0.0,0.8333333333333335,1.0,0.9473684210526316,0.75,1.0,0.1724137931034483,0.4096151132788704,0.0
0.9014442089440938,0.0,0.9666666666666668,0.0,0.1052631578947368,0.125,1.0,0.5862068965517242,0.3622726805996299,0.0
0.5289578581034041,0.0,0.5,1.0,1.0,0.375,1.0,0.2068965517241379,0.8130263564366562,1.0
0.8558241487802348,0.0,0.4333333333333333,0.25,0.0526315789473684,1.0,0.8658984818455002,0.2068965517241379,0.0325114684459238,1.0
0.1401599779592581,0.2374914171027368,0.8833333333333333,1.0,0.0,0.625,1.0,0.1034482758620689,0.3415641180225474,0.0
0.4446812811041892,0.0,0.3,0.5,0.9473684210526316,0.0,1.0,0.3103448275862069,0.9080988820154656,0.0
0.4432873316225599,0.688126051494212,0.3833333333333333,1.0,0.631578947368421,0.625,1.0,0.2758620689655172,0.586440887282238,1.0
0.7309582899650156,0.0,0.3,0.5,0.2105263157894736,0.0,1.0,0.3793103448275862,0.6075232564099943,0.0
0.747732711161957,0.0,0.3166666666666667,0.25,0.0,0.5,1.0,0.3103448275862069,0.7585078077403908,0.0
0.36106349730422,0.9447392212242164,0.8500000000000001,0.0,0.0526315789473684,0.375,1.0,0.0689655172413793,0.6503574734110467,0.0
0.0188676887897915,0.2763261250355563,0.8833333333333333,1.0,0.894736842105263,0.0,1.0,0.2068965517241379,0.4481534885794284,0.0
0.3473235695376028,0.311297093213189,0.35,1.0,0.9473684210526316,0.0,1.0,0.5517241379310345,0.5232909976520768,1.0
0.3039531948245553,0.8881464084536217,0.15,0.5,0.3157894736842105,0.375,1.0,0.2413793103448275,0.8312114301908088,0.0
0.8848866455890997,0.0,0.9833333333333334,0.25,0.7368421052631579,0.375,1.0,0.5862068965517242,0.7182246825448574,0.0
0.8304692615103135,0.0,0.45,0.0,0.1052631578947368,0.125,1.0,0.0,0.3938964978312567,1.0
0.8918535632228056,0.0,0.2166666666666667,0.25,0.894736842105263,0.5,1.0,0.4137931034482758,0.6897117904973437,0.0
0.2186269337204957,0.4471881708651202,0.35,0.75,0.4210526315789473,0.5,1.0,0.4827586206896552,0.1063916898081754,0.0
0.7533560687061611,0.0,0.0499999999999999,0.5,0.9473684210526316,0.625,1.0,0.1034482758620689,0.5763112376807326,0.0
0.9417918303777127,0.0,0.6833333333333333,0.5,0.3157894736842105,0.625,1.0,0.0,0.7476370031523417,1.0
0.5513668860723502,0.0,0.7333333333333334,0.5,0.6842105263157894,0.5,1.0,0.4137931034482758,0.515733282679805,0.0
0.7196378107193081,0.0,0.3666666666666666,0.0,0.3157894736842105,0.625,1.0,0.3793103448275862,0.3952521186303889,1.0
0.4117452923150603,0.4787685939558385,0.3333333333333333,0.25,0.0,0.875,1.0,0.7931034482758621,0.7848568114351303,1.0
0.5781800512431254,0.0,0.7166666666666668,0.0,0.0526315789473684,0.875,1.0,0.5517241379310345,0.5747993752572541,0.0
0.9067096954930852,0.0,0.3666666666666666,1.0,0.1578947368421052,0.625,1.0,0.2068965517241379,0.4716044266197661,1.0
0.2868034808319425,0.6871681394378931,0.7333333333333334,0.0,0.8421052631578947,0.75,1.0,0.0344827586206896,0.2036435962101337,0.0
0.8496601702832777,0.0,0.8333333333333335,1.0,0.3684210526315789,0.75,1.0,0.896551724137931,0.97394424760572,0.0
0.6854216254526204,0.0,0.0166666666666666,0.75,0.3157894736842105,0.75,1.0,0.3103448275862069,0.4530694552333294,0.0
0.1042733969641533,0.1891878909464334,0.1833333333333333,1.0,0.631578947368421,0.25,1.0,0.3103448275862069,0.1390343627395519,0.0
0.3380198859956759,0.5198578596377832,0.4833333333333333,0.25,0.0,0.25,1.0,0.6551724137931035,0.6581404323117315,1.0
0.5807957254914642,0.0,0.7,0.0,0.2105263157894736,0.375,1.0,0.6896551724137931,0.0929969121145555,0.0
0.4161419803156934,0.472974045499693,0.5166666666666666,0.0,0.7894736842105263,0.75,1.0,0.3793103448275862,0.7211698586088481,1.0
0.8416534416864188,0.0,0.0499999999999999,1.0,0.4210526315789473,0.75,1.0,0.3448275862068965,0.2480486262624563,0.0
0.6337106736952834,0.0,0.15,0.5,0.3157894736842105,1.0,0.1584068864964601,0.3103448275862069,0.9256357675175356,0.0
0.8599327902506592,0.0,0.6166666666666667,0.75,0.4736842105263157,0.375,1.0,0.0344827586206896,0.409433642836231,1.0
0.2637253240313679,0.4489006254655774,0.1333333333333333,0.5,1.0,0.75,1.0,0.2413793103448275,0.4223102972372897,0.0
0.6975682241886507,0.0,0.2333333333333333,0.0,0.5263157894736842,0.5,1.0,0.9310344827586208,0.6200028517494596,0.0
0.3079146204571655,0.8389218412752792,0.6000000000000001,0.75,0.2631578947368421,0.75,1.0,0.7931034482758621,0.2737536354355842,1.0
0.3025095545992925,0.169703473451897,0.1666666666666666,0.75,0.3157894736842105,0.0,1.0,0.4827586206896552,0.5551742782902428,0.0
1.0,0.0,0.4166666666666667,0.75,0.2105263157894736,0.375,1.0,0.2413793103448275,0.5877336464818883,1.0
0.9211631949115396,0.0,0.25,0.0,0.7894736842105263,0.625,1.0,0.4137931034482758,0.0,0.0
0.4663637974861375,0.0,0.1166666666666667,0.5,0.3684210526315789,1.0,1.0,0.9655172413793104,0.7199689664482645,0.0
0.1706236895862046,0.5593946234242195,0.2,0.0,0.9473684210526316,0.375,1.0,0.4482758620689654,0.7686198193079553,0.0
0.0190822430712075,0.4029259148485984,0.0166666666666666,0.0,0.3157894736842105,0.25,1.0,0.5862068965517242,0.1436287137023045,0.0
0.0950646539198676,0.7467394111827298,0.1166666666666667,0.25,0.631578947368421,0.125,1.0,0.1379310344827586,0.261750584398325,0.0
0.5827472021687223,0.0,0.4333333333333333,0.75,0.7894736842105263,0.0,1.0,1.0,0.9091839282579374,1.0
0.3835841724622963,0.9472480551769922,0.1666666666666666,0.75,0.4210526315789473,0.875,1.0,0.2413793103448275,0.3208347104594695,0.0
0.0970482106947657,0.690918831975564,0.9000000000000001,0.75,0.894736842105263,0.25,1.0,0.7241379310344828,0.6797134792969454,0.0
0.9059498135858982,0.0,0.7,0.0,0.1052631578947368,0.375,1.0,0.7241379310344828,0.3648968669866618,0.0
0.6604552247213858,0.0,0.0666666666666667,0.75,0.631578947368421,1.0,0.0995365641546341,0.6896551724137931,0.2428232772101048,0.0
0.8955844923153938,0.0,0.15,0.5,0.0,0.125,1.0,0.5517241379310345,0.7309477800807883,0.0
0.0704302215667301,0.3357085360480936,0.3,0.25,0.3157894736842105,0.875,1.0,0.4137931034482758,0.821247787040766,0.0
0.200214604268852,0.8034158346247717,0.8666666666666667,0.5,0.0526315789473684,0.375,1.0,0.2413793103448275,0.4406231909600778,0.0
0.7450901761391818,0.0,0.6333333333333333,1.0,0.2105263157894736,0.75,1.0,0.1379310344827586,0.1644725958886265,1.0
0.823988435986279,0.0,0.7,0.75,0.1052631578947368,0.625,1.0,0.9655172413793104,0.1113042643589606,0.0
0.8636192115063775,0.0,0.1166666666666667,0.75,0.3157894736842105,0.25,1.0,0.1724137931034483,0.4742547078530638,0.0
0.630515081534527,0.0,0.9166666666666669,0.0,0.5263157894736842,0.5,1.0,0.3793103448275862,0.732925146022082,0.0
0.837397098611467,0.0,0.8,1.0,0.5789473684210527,0.875,1.0,0.1034482758620689,0.2209854305882423,0.0
0.7899631510876977,0.0,1.0,0.0,0.7368421052631579,0.625,1.0,1.0,0.2281527315732256,0.0
0.0658822025760048,0.9820954787216212,0.2833333333333334,1.0,0.7894736842105263,0.75,1.0,0.6551724137931035,0.2504168527727935,0.0
0.8213796651800301,0.0,0.8,1.0,0.5789473684210527,1.0,0.1550005123664095,0.2758620689655172,0.7420695599785305,0.0
0.6383026110157342,0.0,0.15,0.0,0.3684210526315789,0.25,1.0,0.6551724137931035,0.1898874802081797,0.0
0.2880018713112361,0.1495484127815927,0.55,0.5,0.3684210526315789,0.75,1.0,0.5172413793103449,0.0214211038196929,1.0
